   1829	   1242
   1853	   1000
   1884	   1500
   1885	   1750
   1886	   1203
   1887	   1129
   1894	   1103
   1895	   1395
   1896	   1216
   1897	   1534
   1903	   1529
   1904	   1750
   1905	   1207
   1906	   1135
   1922	   1038
   1923	   1750
   1924	   1637
   1941	   1133
   1965	   1175
   2005	   1107
   2006	   1124
   2007	   1024
   2008	   1001
   2012	   1000
   2013	   1132
   2014	   1185
   2054	   1155
   2055	   1161
   2056	   1320
   2057	   1947
   2058	   1981
   2059	   1449
   2060	   1447
   2061	   1436
   2062	   1440
   2063	   1442
   2064	   1448
   2065	   1429
   2066	   1429
   2067	   1382
   2068	   1387
   2069	   1359
   2070	   1353
   2071	   1336
   2072	   1331
   2073	   1327
   2074	   1325
   2075	   1326
   2076	   1343
   2077	   1330
   2078	   1329
   2079	   1332
   2080	   1359
   2081	   1361
   2082	   1352
   2083	   1374
   2086	   1430
   2087	   1431
   2088	   1457
   2089	   1250
   2090	   1250
   2091	   1250
   2092	   1250
   2093	   1250
   2094	   1250
   2095	   1294
   2096	   1453
   2098	   1000
   2104	   1250
   2105	   1250
   2106	   1133
   2107	   1178
   2109	   1243
   2131	   1000
   2136	   1078
   2161	   1198
   2163	   1750
   2164	   1175
   2165	   1098
   2173	   1332
   2174	   1593
   2179	   1933
   2180	   1581
   2181	   1427
   2182	   1361
   2199	   1246
   2200	   1409
   2201	   1870
   2202	   1977
   2219	   1225
   2280	   1120
   2281	   1248
   2282	   1174
   2283	   1020
   2289	   1250
   2290	   1030
   2329	   1255
   2330	   1085
   2331	   1342
   2343	   1455
   2344	   1458
   2345	   1450
   2346	   1460
   2347	   1425
   2348	   1430
   2349	   1403
   2350	   1417
   2351	   1387
   2352	   1386
   2353	   1395
   2354	   1434
   2355	   1397
   2356	   1442
   2357	   1465
   2358	   1459
   2359	   1397
   2360	   1364
   2361	   1312
   2362	   1590
   2363	   1250
   2364	   1250
   2365	   1250
   2366	   1250
   2367	   1250
   2376	   1035
   2377	   1016
   2378	   1060
   2379	   1250
   2380	   1098
   2381	   1136
   2382	   1250
   2383	   1055
   2385	   1233
   2387	   1323
   2412	   1007
   2413	   1100
   2414	   1017
   2415	   1109
   2416	   1010
   2417	   1130
   2418	   1156
   2432	   1156
   2434	   1750
   2436	   1176
   2437	   1072
   2444	   1274
   2445	   1514
   2449	   1993
   2450	   1533
   2451	   1473
   2452	   1073
   2453	   1096
   2469	   1061
   2470	   1750
   2471	   1487
   2472	   1942
   2473	   1877
   2543	   1061
   2548	   1056
   2549	   1161
   2550	   1194
   2551	   1152
   2558	   1250
   2559	   1004
   2598	   1154
   2599	   1525
   2605	   1476
   2624	   1816
   2625	   1132
   2626	   1070
   2640	   1250
   2641	   1051
   2643	   1053
   2644	   1121
   2645	   1358
   2646	   1259
   2647	   1252
   2650	   1250
   2651	   1250
   2652	   1079
   2653	   1963
   2656	   1500
   2682	   1054
   2684	   1072
   2696	   1000
   2699	   1051
   2701	   1419
   2703	   1162
   2704	   1088
   2711	   1015
   2712	   1356
   2713	   1677
   2718	   1658
   2719	   1750
   2720	   1654
   2721	   1464
   2722	   1108
   2740	   1384
   2741	   1372
   2742	   1834
   2743	   1994
   2810	   1282
   2816	   1023
   2817	   1101
   2818	   1292
   2819	   1212
   2820	   1060
   2864	   1231
   2865	   1633
   2866	   1379
   2867	   1457
   2868	   1450
   2869	   1457
   2870	   1456
   2871	   1461
   2872	   1461
   2873	   1458
   2874	   1456
   2875	   1458
   2876	   1914
   2878	   1996
   2881	   1951
   2882	   1920
   2883	   1843
   2884	   1901
   2885	   1757
   2886	   1766
   2887	   1787
   2888	   1981
   2889	   1933
   2890	   1367
   2891	   1250
   2900	   1031
   2901	   1068
   2902	   1074
   2903	   1065
   2904	   1073
   2905	   1034
   2906	   1250
   2907	   1250
   2909	   1064
   2910	   1121
   2911	   1335
   2912	   1523
   2913	   1536
   2914	   1377
   2917	   1250
   2922	   1345
   2923	   1177
   2925	   1088
   2960	   1000
   2964	   1012
   2966	   1373
   2968	   1105
   2969	   1033
   2977	   1200
   2978	   1532
   2979	   1788
   2986	   1573
   2987	   1459
   2988	   1082
   2990	   1101
   3008	   1468
   3009	   1522
   3083	   1049
   3084	   1101
   3085	   1206
   3086	   1131
   3087	   1152
   3096	   1193
   3097	   1426
   3131	   1091
   3132	   1444
   3133	   1462
   3134	   1456
   3135	   1459
   3136	   1457
   3137	   1458
   3138	   1458
   3139	   1462
   3140	   1460
   3141	   1465
   3142	   1882
   3143	   1462
   3144	   1922
   3145	   1840
   3146	   1837
   3147	   1873
   3148	   1880
   3149	   1933
   3150	   1932
   3151	   1899
   3152	   1919
   3153	   1733
   3154	   1514
   3155	   1250
   3157	   1568
   3159	   1250
   3160	   1250
   3161	   1250
   3162	   1250
   3163	   1250
   3164	   1250
   3165	   1250
   3170	   1250
   3171	   1250
   3172	   1077
   3176	   1103
   3177	   1392
   3178	   1845
   3179	   1817
   3181	   1201
   3182	   1250
   3184	   1000
   3185	   1298
   3186	   1153
   3187	   1163
   3191	   1142
   3216	   1042
   3217	   1011
   3218	   1014
   3220	   1044
   3221	   1080
   3222	   1000
   3224	   1119
   3225	   1000
   3229	   1320
   3231	   1043
   3236	   1000
   3240	   1168
   3241	   1527
   3242	   1809
   3250	   1591
   3251	   1480
   3252	   1624
   3253	   1750
   3254	   1169
   3255	   1024
   3272	   1042
   3273	   1410
   3274	   1973
   3287	   1194
   3348	   1288
   3349	   1306
   3350	   1084
   3351	   1082
   3352	   1014
   3358	   1657
   3363	   1087
   3364	   1153
   3394	   1017
   3395	   1128
   3397	   1479
   3398	   1477
   3399	   1473
   3400	   1472
   3401	   1464
   3402	   1467
   3403	   1463
   3404	   1460
   3405	   1459
   3406	   1456
   3407	   1456
   3408	   1458
   3409	   1462
   3410	   1465
   3411	   1460
   3412	   1464
   3413	   1459
   3414	   1460
   3415	   1462
   3416	   1456
   3417	   1474
   3419	   1854
   3421	   1705
   3422	   1714
   3427	   1189
   3428	   1250
   3430	   1250
   3431	   1083
   3433	   1250
   3434	   1185
   3435	   1208
   3436	   1162
   3440	   1185
   3441	   1668
   3447	   1329
   3449	   1250
   3451	   1173
   3478	   1030
   3480	   1076
   3481	   1036
   3482	   1075
   3483	   1078
   3484	   1141
   3485	   1121
   3486	   1015
   3490	   1206
   3497	   1000
   3501	   1183
   3502	   1574
   3514	   1654
   3515	   1750
   3516	   1164
   3518	   1165
   3535	   1141
   3536	   1183
   3537	   1593
   3538	   1526
   3539	   1963
   3540	   1770
   3550	   1478
   3599	   1808
   3608	   1196
   3609	   1223
   3610	   1011
   3617	   1139
   3618	   1415
   3626	   1555
   3627	   1628
   3654	   1076
   3655	   1173
   3656	   1885
   3657	   1872
   3658	   1932
   3659	   1971
   3660	   1972
   3661	   1958
   3666	   1475
   3667	   1473
   3668	   1476
   3669	   1472
   3670	   1473
   3671	   1471
   3672	   1465
   3676	   1464
   3677	   1027
   3681	   1551
   3690	   1390
   3691	   1395
   3692	   1354
   3693	   1352
   3694	   1252
   3701	   1206
   3702	   1746
   3708	   1496
   3709	   1185
   3710	   1522
   3711	   1270
   3712	   1247
   3716	   1000
   3736	   1040
   3738	   1060
   3739	   1107
   3740	   1149
   3741	   1180
   3742	   1192
   3743	   1164
   3744	   1221
   3746	   1000
   3748	   1052
   3757	   1233
   3760	   1351
   3761	   1996
   3772	   1928
   3773	   1591
   3774	   1750
   3775	   1617
   3776	   1750
   3777	   1172
   3798	   1157
   3800	   1395
   3801	   1000
   3803	   1776
   3810	   1174
   3811	   1074
   3819	   1115
   3856	   1260
   3857	   1331
   3867	   1100
   3868	   1034
   3869	   1023
   3874	   1031
   3875	   1153
   3876	   1099
   3913	   1226
   3915	   1890
   3916	   1822
   3917	   1857
   3918	   1791
   3919	   1823
   3920	   1844
   3921	   1917
   3922	   1856
   3923	   1838
   3924	   1791
   3925	   1839
   3926	   1825
   3927	   1877
   3928	   1817
   3929	   1919
   3930	   1896
   3931	   1884
   3932	   1807
   3933	   1841
   3934	   1778
   3935	   1250
   3936	   1365
   3950	   1154
   3956	   1352
   3957	   1500
   3958	   1667
   3959	   1165
   3960	   1457
   3961	   1319
   3962	   1487
   3966	   1918
   3969	   1579
   3970	   1538
   3971	   1340
   3972	   1325
   3973	   1324
   3974	   1343
   3975	   1092
   3995	   1500
   3997	   1152
   3998	   1189
   3999	   1192
   4000	   1037
   4001	   1137
   4003	   1000
   4014	   1216
   4015	   1142
   4017	   1213
   4018	   1657
   4019	   1532
   4020	   1901
   4030	   1851
   4032	   1853
   4033	   1583
   4034	   1498
   4035	   1163
   4037	   1176
   4061	   1563
   4062	   1372
   4064	   1976
   4065	   1000
   4066	   1000
   4074	   1306
   4121	   1158
   4122	   1018
   4124	   1077
   4125	   1007
   4128	   1250
   4131	   1053
   4133	   1079
   4134	   1001
   4171	   1877
   4172	   1512
   4173	   1878
   4174	   1849
   4175	   1914
   4176	   1500
   4177	   1835
   4178	   1521
   4179	   1884
   4180	   1765
   4181	   1829
   4182	   1503
   4183	   1862
   4184	   1772
   4185	   1880
   4186	   1830
   4187	   1809
   4188	   1726
   4189	   1824
   4190	   1575
   4191	   1481
   4192	   1352
   4198	   1284
   4199	   1190
   4202	   1325
   4207	   1246
   4209	   1250
   4211	   1429
   4213	   1308
   4215	   1651
   4218	   1122
   4219	   1370
   4220	   1714
   4227	   1675
   4228	   1540
   4229	   1438
   4230	   1495
   4231	   1574
   4250	   1000
   4252	   1000
   4253	   1179
   4254	   1003
   4256	   1118
   4258	   1000
   4269	   1149
   4270	   1126
   4271	   1066
   4272	   1075
   4274	   1334
   4275	   1841
   4288	   1988
   4289	   1610
   4290	   1501
   4291	   1722
   4292	   1598
   4293	   1210
   4294	   1032
   4303	   1000
   4309	   1000
   4310	   1000
   4328	   1059
   4374	   1182
   4375	   1070
   4377	   1002
   4378	   1125
   4379	   1089
   4382	   1250
   4383	   1016
   4389	   1021
   4423	   1087
   4424	   1509
   4426	   1978
   4428	   1948
   4430	   1911
   4431	   1934
   4432	   1903
   4433	   1883
   4434	   1829
   4435	   1908
   4436	   1506
   4437	   1825
   4438	   1502
   4439	   1864
   4440	   1864
   4441	   1839
   4442	   1517
   4443	   1809
   4444	   1579
   4445	   1422
   4447	   1531
   4453	   1272
   4457	   1429
   4462	   1878
   4467	   1473
   4468	   1250
   4469	   1511
   4471	   1139
   4472	   1386
   4473	   1344
   4474	   1359
   4475	   1536
   4476	   1476
   4477	   1935
   4481	   1789
   4482	   1544
   4483	   1621
   4484	   1433
   4485	   1514
   4486	   1534
   4487	   1000
   4490	   1000
   4522	   1036
   4523	   1100
   4524	   1080
   4527	   1273
   4528	   1632
   4545	   1900
   4546	   1732
   4547	   1334
   4548	   1093
   4559	   1000
   4560	   1050
   4561	   1355
   4562	   1438
   4563	   1229
   4564	   1137
   4566	   1000
   4581	   1000
   4583	   1503
   4617	   1076
   4618	   1024
   4631	   1148
   4632	   1083
   4635	   1500
   4636	   1250
   4639	   1005
   4642	   1250
   4675	   1246
   4676	   1180
   4677	   1279
   4678	   1386
   4679	   1414
   4680	   1419
   4681	   1432
   4682	   1445
   4683	   1451
   4684	   1461
   4685	   1463
   4686	   1469
   4687	   1470
   4688	   1469
   4689	   1474
   4692	   1930
   4694	   1928
   4696	   1822
   4704	   1905
   4705	   1518
   4706	   1326
   4707	   1803
   4708	   1549
   4709	   1910
   4711	   1992
   4714	   1922
   4715	   1380
   4716	   1143
   4717	   1230
   4718	   1769
   4720	   1909
   4721	   1408
   4724	   1654
   4725	   1677
   4726	   1459
   4727	   1586
   4728	   1505
   4729	   1551
   4730	   1702
   4731	   1815
   4733	   1977
   4734	   1959
   4735	   1579
   4736	   1635
   4737	    999
   4738	   1000
   4739	   1104
   4741	   1000
   4771	   1000
   4773	   1055
   4774	   1102
   4777	   1066
   4778	   1461
   4779	   1809
   4780	   1872
   4797	   1776
   4798	   1381
   4799	   1142
   4810	   1170
   4811	   1728
   4812	   1729
   4813	   1862
   4814	   1750
   4815	   1400
   4816	   1567
   4817	   1432
   4820	   1000
   4821	   1120
   4823	   1434
   4824	   1386
   4835	   1750
   4867	   1066
   4868	   1103
   4870	   1075
   4882	   1198
   4883	   1123
   4886	   1026
   4887	   1250
   4889	   1029
   4893	   1250
   4894	   1250
   4895	   1750
   4903	   1322
   4904	   1530
   4927	   1223
   4928	   1334
   4929	   1424
   4930	   1420
   4931	   1423
   4932	   1413
   4933	   1420
   4934	   1414
   4935	   1428
   4936	   1430
   4937	   1437
   4938	   1442
   4939	   1451
   4940	   1444
   4941	   1451
   4942	   1450
   4943	   1456
   4944	   1459
   4945	   1464
   4946	   1464
   4947	   1470
   4948	   1451
   4950	   1798
   4957	   1840
   4958	   1691
   4959	   1609
   4960	   1603
   4961	   1495
   4962	   1826
   4965	   1757
   4966	   1290
   4967	   1196
   4968	   1524
   4971	   1911
   4972	   1581
   4973	   1799
   4974	   1500
   4975	   1556
   4976	   1440
   4977	   1643
   4978	   1451
   4979	   1404
   4980	   1258
   4981	   1403
   4982	   1268
   4983	   1441
   4984	   1205
   4985	   1357
   4986	   1505
   4987	   1237
   4988	   1228
   4989	   1137
   4990	   1184
   4991	   1423
   4992	   1118
   4993	   1269
   4995	   1000
   5000	   1227
   5014	   1000
   5020	   1000
   5022	   1059
   5023	   1159
   5027	   1323
   5028	   1262
   5029	   1639
   5047	   1973
   5048	   1494
   5049	   1434
   5059	   1172
   5060	   1755
   5066	   1780
   5067	   1595
   5068	   1919
   5069	   1573
   5070	   1869
   5071	   1738
   5072	   1944
   5073	   1862
   5074	   1600
   5075	   1459
   5076	   1566
   5077	   1174
   5078	   1368
   5084	   1357
   5115	   1000
   5116	   1118
   5117	   1177
   5118	   1071
   5120	   1061
   5132	   1151
   5133	   1025
   5138	   1008
   5142	   1066
   5144	   1053
   5156	   1134
   5176	   1147
   5177	   1315
   5178	   1342
   5179	   1363
   5180	   1357
   5181	   1381
   5182	   1376
   5183	   1398
   5184	   1374
   5185	   1402
   5186	   1391
   5187	   1408
   5188	   1391
   5189	   1409
   5190	   1415
   5191	   1434
   5192	   1422
   5193	   1433
   5194	   1425
   5195	   1433
   5196	   1423
   5197	   1451
   5199	   1721
   5204	   1250
   5205	   1250
   5208	   1584
   5209	   1582
   5210	   1390
   5211	   1530
   5212	   1730
   5214	   1885
   5215	   1743
   5216	   1505
   5217	   1420
   5218	   1590
   5219	   1448
   5220	   1476
   5221	   1487
   5222	   1510
   5223	   1405
   5224	   1388
   5225	   1380
   5226	   1459
   5227	   1388
   5228	   1329
   5229	   1232
   5230	   1290
   5231	   1191
   5232	   1038
   5233	   1062
   5234	   1130
   5235	   1515
   5236	   1483
   5237	   1540
   5238	   1465
   5239	   1067
   5242	   1250
   5243	   1000
   5244	   1000
   5245	   1356
   5246	   1224
   5251	   1174
   5252	   1356
   5253	   1299
   5254	   1500
   5255	   1767
   5256	   1440
   5258	   1486
   5276	   1127
   5277	   1229
   5282	   1000
   5283	   1236
   5284	   1629
   5303	   1852
   5304	   1636
   5305	   1032
   5307	   1016
   5315	   1115
   5316	   1926
   5327	   1934
   5328	   1931
   5329	   1805
   5330	   1836
   5331	   1653
   5332	   1635
   5338	   1593
   5368	   1271
   5371	   1009
   5387	   1033
   5391	   1004
   5397	   1082
   5398	   1020
   5408	   1367
   5409	   1131
   5427	   1498
   5429	   1202
   5430	   1332
   5431	   1433
   5432	   1401
   5433	   1400
   5434	   1392
   5435	   1400
   5436	   1377
   5437	   1386
   5438	   1382
   5439	   1393
   5440	   1374
   5441	   1393
   5442	   1374
   5443	   1391
   5444	   1382
   5445	   1396
   5446	   1386
   5447	   1392
   5448	   1371
   5449	   1432
   5450	   1080
   5456	   1858
   5457	   1358
   5458	   1276
   5459	   1160
   5462	   1989
   5463	   1336
   5464	   1201
   5465	   1312
   5466	   1344
   5467	   1514
   5468	   1330
   5469	   1420
   5470	   1499
   5471	   1315
   5472	   1392
   5473	   1371
   5474	   1520
   5475	   1227
   5476	   1184
   5477	   1143
   5478	   1386
   5479	   1330
   5480	   1277
   5481	   1183
   5482	   1201
   5483	   1164
   5484	   1026
   5486	   1144
   5487	   1244
   5488	   1260
   5490	   1039
   5491	   1092
   5493	   1073
   5494	   1453
   5495	   1254
   5496	   1268
   5501	   1119
   5502	   1041
   5503	   1376
   5510	   1494
   5514	   1493
   5529	   1150
   5530	   1246
   5536	   1000
   5537	   1286
   5539	   1894
   5540	   1562
   5559	   1594
   5561	   1723
   5562	   1210
   5563	   1142
   5564	   1000
   5565	   1000
   5567	   1000
   5571	   1297
   5573	   1337
   5574	   1994
   5575	   1875
   5577	   1743
   5578	   1926
   5579	   1566
   5580	   1812
   5581	   1731
   5582	   1833
   5583	   1837
   5584	   1858
   5585	   1818
   5586	   1693
   5587	   1309
   5592	   1625
   5633	   1338
   5634	   1005
   5642	   1199
   5643	   1206
   5644	   1049
   5652	   1022
   5653	   1048
   5666	   1115
   5683	   1048
   5684	   1041
   5685	   1344
   5687	   1965
   5688	   1945
   5689	   1452
   5690	   1432
   5691	   1434
   5692	   1416
   5693	   1419
   5694	   1409
   5695	   1411
   5696	   1404
   5697	   1400
   5698	   1382
   5699	   1379
   5700	   1365
   5701	   1378
   5702	   1372
   5703	   1359
   5704	   1424
   5705	   1420
   5712	   1250
   5713	   1250
   5717	   1201
   5718	   1371
   5719	   1113
   5721	   1170
   5725	   1223
   5726	   1267
   5727	   1346
   5728	   1336
   5729	   1142
   5730	   1090
   5731	   1111
   5732	   1300
   5733	   1257
   5740	   1048
   5741	   1339
   5742	   1392
   5743	   1631
   5744	   1726
   5745	   1624
   5746	   1614
   5747	   1474
   5748	   1224
   5749	   1111
   5750	   1087
   5754	   1195
   5755	   1092
   5767	   1519
   5770	   1596
   5773	   1643
   5783	   1081
   5784	   1183
   5795	   1822
   5816	   1797
   5817	   1431
   5818	   1311
   5819	   1456
   5820	   1340
   5828	   1218
   5830	   1136
   5832	   1102
   5833	   1055
   5834	   1750
   5835	   1750
   5836	   1639
   5837	   1752
   5838	   1698
   5839	   1505
   5840	   1207
   5845	   1000
   5882	   1028
   5883	   1129
   5885	   1121
   5886	   1445
   5887	   1244
   5888	   1160
   5889	   1005
   5894	   1069
   5895	   1038
   5896	   1076
   5897	   1156
   5898	   1093
   5905	   1250
   5906	   1032
   5907	   1019
   5921	   1235
   5937	   1095
   5938	   1182
   5939	   1562
   5940	   1932
   5941	   1881
   5942	   1523
   5943	   1955
   5944	   1469
   5945	   1989
   5946	   1464
   5947	   1980
   5948	   1465
   5949	   1455
   5950	   1454
   5951	   1446
   5952	   1459
   5953	   1459
   5954	   1440
   5955	   1430
   5956	   1435
   5957	   1425
   5958	   1435
   5959	   1031
   5965	   1780
   5967	   1407
   5971	   1227
   5972	   1250
   5979	   1152
   5980	   1227
   5981	   1290
   5982	   1328
   5983	   1156
   5984	   1129
   5985	   1119
   5986	   1181
   5989	   1250
   5990	   1250
   5991	   1250
   5992	   1250
   5993	   1013
   5995	   1345
   5996	   1150
   5997	   1321
   5998	   1651
   5999	   1416
   6000	   1253
   6001	   1157
   6002	   1109
   6003	   1014
   6007	   1155
   6008	   1160
   6009	   1910
   6012	   1802
   6027	   1707
   6038	   1045
   6039	   1068
   6040	   1000
   6050	   1108
   6072	   1919
   6073	   1747
   6074	   1851
   6075	   1727
   6076	   1481
   6077	   1296
   6091	   1327
   6092	   1183
   6093	   1272
   6099	   1000
   6101	   1544
   6136	   1116
   6137	   1050
   6140	    999
   6142	   1245
   6143	   1149
   6144	   1080
   6145	   1160
   6146	   1065
   6150	   1040
   6151	   1241
   6152	   1120
   6153	   1012
   6160	   1500
   6161	   1004
   6162	   1007
   6163	   1623
   6164	   1500
   6177	   1584
   6192	   1346
   6194	   1709
   6195	   1596
   6196	   1336
   6197	   1304
   6198	   1340
   6199	   1332
   6200	   1375
   6201	   1389
   6202	   1423
   6203	   1430
   6204	   1444
   6205	   1448
   6206	   1451
   6207	   1451
   6208	   1455
   6209	   1455
   6210	   1457
   6211	   1450
   6212	   1453
   6213	   1749
   6226	   1210
   6227	   1250
   6228	   1250
   6229	   1250
   6230	   1250
   6233	   1046
   6234	   1069
   6236	   1099
   6237	   1083
   6238	   1137
   6239	   1066
   6240	   1062
   6243	   1250
   6244	   1250
   6245	   1250
   6246	   1015
   6247	   1250
   6248	   1145
   6251	   1002
   6252	   1140
   6253	   1211
   6254	   1158
   6255	   1171
   6256	   1114
   6257	   1069
   6258	   1040
   6259	   1017
   6260	   1058
   6263	   1099
   6266	   1028
   6267	   1395
   6279	   1897
   6284	   1934
   6291	   1007
   6300	   1734
   6304	   1161
   6307	   1010
   6328	   1811
   6329	   1692
   6330	   1392
   6331	   1067
   6332	   1280
   6353	   1497
   6389	   1036
   6392	   1113
   6393	   1082
   6394	   1126
   6396	   1007
   6397	   1161
   6403	   1080
   6404	   1154
   6405	   1021
   6411	   1067
   6413	   1750
   6417	   1500
   6418	   1500
   6430	   1439
   6445	   1129
   6446	   1339
   6447	   1123
   6448	   1191
   6449	   1201
   6450	   1213
   6451	   1214
   6452	   1221
   6453	   1222
   6454	   1216
   6455	   1259
   6456	   1315
   6457	   1312
   6458	   1351
   6459	   1365
   6460	   1390
   6461	   1398
   6462	   1427
   6463	   1417
   6464	   1398
   6465	   1395
   6466	   1439
   6478	   1814
   6485	   1208
   6486	   1095
   6487	   1054
   6491	   1073
   6492	   1108
   6495	   1141
   6496	   1067
   6497	   1088
   6498	   1108
   6499	   1041
   6500	   1048
   6501	   1101
   6504	   1001
   6505	   1109
   6506	   1093
   6507	   1086
   6508	   1055
   6509	   1051
   6510	   1050
   6511	   1091
   6512	   1143
   6513	   1119
   6514	   1111
   6515	   1000
   6516	   1100
   6517	   1912
   6542	   1000
   6552	   1727
   6583	   1822
   6584	   1627
   6585	   1802
   6586	   1592
   6587	   1181
   6606	   1411
   6640	   1033
   6645	   1272
   6646	   1138
   6647	   1031
   6649	   1007
   6650	   1197
   6653	   1051
   6657	   1156
   6658	   1067
   6663	   1250
   6664	   1945
   6684	   1286
   6698	   1361
   6699	   1518
   6700	   1212
   6701	   1216
   6702	   1536
   6703	   1224
   6704	   1221
   6705	   1217
   6706	   1216
   6707	   1218
   6708	   1216
   6709	   1226
   6710	   1222
   6711	   1222
   6712	   1399
   6713	   1300
   6714	   1269
   6715	   1337
   6716	   1275
   6717	   1311
   6718	   1303
   6719	   1426
   6720	   1547
   6721	   1974
   6727	   1029
   6729	   1731
   6730	   1782
   6731	   1791
   6732	   1173
   6733	   1297
   6734	   1152
   6735	   1035
   6736	   1104
   6737	   1202
   6738	   1152
   6739	   1328
   6740	   1172
   6741	   1056
   6748	   1250
   6749	   1250
   6750	   1047
   6751	   1089
   6752	   1025
